Nodes,Repetition,System Time,Object at Room,Starting At Node,Shortest Distance,Worst Distance,Rooms Explored (Optimal),Traveled Distance (Optimal),Rooms Explored (Worst),Traveled Distance (Worst),Rooms Explored (OptimalExpected),Traveled Distance (OptimalExpected),Rooms Explored (WorstExpected),Traveled Distance (WorstExpected),Rooms Explored (MostProbable),Traveled Distance (MostProbable),Rooms Explored (Closest),Traveled Distance (Closest),Rooms Explored (Random),Traveled Distance (Random),Rooms Explored (MCTS-UCT),Traveled Distance (MCTS-UCT),Rooms Explored (ExpectedDistanceFixed),Traveled Distance (ExpectedDistanceFixed),Rooms Explored (ExpectedDistanceMurrieta),Traveled Distance (ExpectedDistanceMurrieta),Rooms Explored (ExpectedDistanceSimple),Traveled Distance (ExpectedDistanceSimple)
9,739,1417632074,2,0,1074.44,2556.24,2,1126.12,5,3885.71,9,5485.65,3,2210.4,6,4278.56,2,1126.12,5,3217.74,2,1126.12,2,1126.12,2,1126.12,9,5503.54
9,740,1417632074,6,0,1074.44,2556.24,5,3109.01,9,6697.46,3,1595.85,9,6695.8,5,3318.45,4,2489.67,6,4114.87,5,3109.01,3,2023.25,4,2489.67,7,4077.01
9,741,1417632074,8,0,1074.44,2556.24,6,3582.53,6,4554.71,4,2069.36,8,5940.8,3,1776.79,5,2963.19,3,1584.93,6,3582.53,5,3283.42,5,2963.19,3,1538.1
9,742,1417632074,3,0,1074.44,2556.24,7,4128.46,8,5800.23,7,3711.04,2,1055.12,7,5105.49,8,4604.86,2,1055.12,9,5224.2,8,5254.34,8,4604.86,6,3179.78
9,743,1417632074,5,0,1074.44,2556.24,8,4561.75,4,2768.69,5,2519.67,4,2944.94,8,5538.78,6,3413.49,7,4651.1,7,4032.83,9,5687.63,6,3413.49,4,1988.41
9,744,1417632074,1,0,1074.44,2556.24,3,1778.6,3,2067.29,8,4530.11,5,3725.75,4,2454.05,9,5423.93,4,2262.19,3,1778.6,4,2647.57,9,5423.93,2,902.249
9,745,1417632074,3,0,1074.44,2556.24,7,4128.46,8,5800.23,7,3711.04,2,1055.12,7,5105.49,8,4604.86,2,1055.12,9,5224.2,8,5254.34,8,4604.86,6,3179.78
9,746,1417632074,6,0,1074.44,2556.24,5,3109.01,9,6697.46,3,1595.85,9,6695.8,5,3318.45,4,2489.67,6,4114.87,5,3109.01,3,2023.25,4,2489.67,7,4077.01
9,747,1417632074,0,0,1074.44,2556.24,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449
9,748,1417632074,5,0,1074.44,2556.24,8,4561.75,4,2768.69,5,2519.67,4,2944.94,8,5538.78,6,3413.49,7,4651.1,7,4032.83,9,5687.63,6,3413.49,4,1988.41
9,749,1417632074,7,0,1074.44,2556.24,4,2353.87,7,5120.27,2,840.707,7,5419.59,9,6205.48,3,1734.53,9,6015.9,4,2353.87,6,3848.98,3,1734.53,8,4595.02
9,750,1417632074,1,0,1074.44,2556.24,3,1778.6,3,2067.29,8,4530.11,5,3725.75,4,2454.05,9,5423.93,4,2262.19,3,1778.6,4,2647.57,9,5423.93,2,902.249
9,751,1417632074,7,0,1074.44,2556.24,4,2353.87,7,5120.27,2,840.707,7,5419.59,9,6205.48,3,1734.53,9,6015.9,4,2353.87,6,3848.98,3,1734.53,8,4595.02
9,752,1417632074,7,0,1074.44,2556.24,4,2353.87,7,5120.27,2,840.707,7,5419.59,9,6205.48,3,1734.53,9,6015.9,4,2353.87,6,3848.98,3,1734.53,8,4595.02
9,753,1417632074,1,0,1074.44,2556.24,3,1778.6,3,2067.29,8,4530.11,5,3725.75,4,2454.05,9,5423.93,4,2262.19,3,1778.6,4,2647.57,9,5423.93,2,902.249
9,754,1417632074,5,0,1074.44,2556.24,8,4561.75,4,2768.69,5,2519.67,4,2944.94,8,5538.78,6,3413.49,7,4651.1,7,4032.83,9,5687.63,6,3413.49,4,1988.41
9,755,1417632074,5,0,1074.44,2556.24,8,4561.75,4,2768.69,5,2519.67,4,2944.94,8,5538.78,6,3413.49,7,4651.1,7,4032.83,9,5687.63,6,3413.49,4,1988.41
9,756,1417632074,6,0,1074.44,2556.24,5,3109.01,9,6697.46,3,1595.85,9,6695.8,5,3318.45,4,2489.67,6,4114.87,5,3109.01,3,2023.25,4,2489.67,7,4077.01
9,757,1417632074,2,0,1074.44,2556.24,2,1126.12,5,3885.71,9,5485.65,3,2210.4,6,4278.56,2,1126.12,5,3217.74,2,1126.12,2,1126.12,2,1126.12,9,5503.54
9,758,1417632074,3,0,1074.44,2556.24,7,4128.46,8,5800.23,7,3711.04,2,1055.12,7,5105.49,8,4604.86,2,1055.12,9,5224.2,8,5254.34,8,4604.86,6,3179.78
9,759,1417632074,8,0,1074.44,2556.24,6,3582.53,6,4554.71,4,2069.36,8,5940.8,3,1776.79,5,2963.19,3,1584.93,6,3582.53,5,3283.42,5,2963.19,3,1538.1
9,760,1417632074,6,0,1074.44,2556.24,5,3109.01,9,6697.46,3,1595.85,9,6695.8,5,3318.45,4,2489.67,6,4114.87,5,3109.01,3,2023.25,4,2489.67,7,4077.01
9,761,1417632074,2,0,1074.44,2556.24,2,1126.12,5,3885.71,9,5485.65,3,2210.4,6,4278.56,2,1126.12,5,3217.74,2,1126.12,2,1126.12,2,1126.12,9,5503.54
9,762,1417632074,4,0,1074.44,2556.24,9,5215.66,2,1244.29,6,3173.58,6,4708.71,2,1244.29,7,4067.4,8,5305.01,8,4686.74,7,4716.87,7,4067.4,5,2642.32
9,763,1417632074,5,0,1074.44,2556.24,8,4561.75,4,2768.69,5,2519.67,4,2944.94,8,5538.78,6,3413.49,7,4651.1,7,4032.83,9,5687.63,6,3413.49,4,1988.41
9,764,1417632074,4,0,1074.44,2556.24,9,5215.66,2,1244.29,6,3173.58,6,4708.71,2,1244.29,7,4067.4,8,5305.01,8,4686.74,7,4716.87,7,4067.4,5,2642.32
9,765,1417632074,7,0,1074.44,2556.24,4,2353.87,7,5120.27,2,840.707,7,5419.59,9,6205.48,3,1734.53,9,6015.9,4,2353.87,6,3848.98,3,1734.53,8,4595.02
9,766,1417632074,6,0,1074.44,2556.24,5,3109.01,9,6697.46,3,1595.85,9,6695.8,5,3318.45,4,2489.67,6,4114.87,5,3109.01,3,2023.25,4,2489.67,7,4077.01
9,767,1417632074,8,0,1074.44,2556.24,6,3582.53,6,4554.71,4,2069.36,8,5940.8,3,1776.79,5,2963.19,3,1584.93,6,3582.53,5,3283.42,5,2963.19,3,1538.1
9,768,1417632074,3,0,1074.44,2556.24,7,4128.46,8,5800.23,7,3711.04,2,1055.12,7,5105.49,8,4604.86,2,1055.12,9,5224.2,8,5254.34,8,4604.86,6,3179.78
9,769,1417632074,2,0,1074.44,2556.24,2,1126.12,5,3885.71,9,5485.65,3,2210.4,6,4278.56,2,1126.12,5,3217.74,2,1126.12,2,1126.12,2,1126.12,9,5503.54
9,770,1417632074,2,0,1074.44,2556.24,2,1126.12,5,3885.71,9,5485.65,3,2210.4,6,4278.56,2,1126.12,5,3217.74,2,1126.12,2,1126.12,2,1126.12,9,5503.54
9,771,1417632074,0,0,1074.44,2556.24,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449
9,772,1417632074,2,0,1074.44,2556.24,2,1126.12,5,3885.71,9,5485.65,3,2210.4,6,4278.56,2,1126.12,5,3217.74,2,1126.12,2,1126.12,2,1126.12,9,5503.54
9,773,1417632074,5,0,1074.44,2556.24,8,4561.75,4,2768.69,5,2519.67,4,2944.94,8,5538.78,6,3413.49,7,4651.1,7,4032.83,9,5687.63,6,3413.49,4,1988.41
9,774,1417632074,6,0,1074.44,2556.24,5,3109.01,9,6697.46,3,1595.85,9,6695.8,5,3318.45,4,2489.67,6,4114.87,5,3109.01,3,2023.25,4,2489.67,7,4077.01
9,775,1417632074,4,0,1074.44,2556.24,9,5215.66,2,1244.29,6,3173.58,6,4708.71,2,1244.29,7,4067.4,8,5305.01,8,4686.74,7,4716.87,7,4067.4,5,2642.32
9,776,1417632074,0,0,1074.44,2556.24,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449
9,777,1417632074,4,0,1074.44,2556.24,9,5215.66,2,1244.29,6,3173.58,6,4708.71,2,1244.29,7,4067.4,8,5305.01,8,4686.74,7,4716.87,7,4067.4,5,2642.32
9,778,1417632074,4,0,1074.44,2556.24,9,5215.66,2,1244.29,6,3173.58,6,4708.71,2,1244.29,7,4067.4,8,5305.01,8,4686.74,7,4716.87,7,4067.4,5,2642.32
9,779,1417632074,6,0,1074.44,2556.24,5,3109.01,9,6697.46,3,1595.85,9,6695.8,5,3318.45,4,2489.67,6,4114.87,5,3109.01,3,2023.25,4,2489.67,7,4077.01
9,780,1417632074,2,0,1074.44,2556.24,2,1126.12,5,3885.71,9,5485.65,3,2210.4,6,4278.56,2,1126.12,5,3217.74,2,1126.12,2,1126.12,2,1126.12,9,5503.54
9,781,1417632074,5,0,1074.44,2556.24,8,4561.75,4,2768.69,5,2519.67,4,2944.94,8,5538.78,6,3413.49,7,4651.1,7,4032.83,9,5687.63,6,3413.49,4,1988.41
9,782,1417632074,4,0,1074.44,2556.24,9,5215.66,2,1244.29,6,3173.58,6,4708.71,2,1244.29,7,4067.4,8,5305.01,8,4686.74,7,4716.87,7,4067.4,5,2642.32
9,783,1417632074,1,0,1074.44,2556.24,3,1778.6,3,2067.29,8,4530.11,5,3725.75,4,2454.05,9,5423.93,4,2262.19,3,1778.6,4,2647.57,9,5423.93,2,902.249
9,784,1417632074,5,0,1074.44,2556.24,8,4561.75,4,2768.69,5,2519.67,4,2944.94,8,5538.78,6,3413.49,7,4651.1,7,4032.83,9,5687.63,6,3413.49,4,1988.41
9,785,1417632074,1,0,1074.44,2556.24,3,1778.6,3,2067.29,8,4530.11,5,3725.75,4,2454.05,9,5423.93,4,2262.19,3,1778.6,4,2647.57,9,5423.93,2,902.249
9,786,1417632074,6,0,1074.44,2556.24,5,3109.01,9,6697.46,3,1595.85,9,6695.8,5,3318.45,4,2489.67,6,4114.87,5,3109.01,3,2023.25,4,2489.67,7,4077.01
9,787,1417632074,4,0,1074.44,2556.24,9,5215.66,2,1244.29,6,3173.58,6,4708.71,2,1244.29,7,4067.4,8,5305.01,8,4686.74,7,4716.87,7,4067.4,5,2642.32
9,788,1417632074,3,0,1074.44,2556.24,7,4128.46,8,5800.23,7,3711.04,2,1055.12,7,5105.49,8,4604.86,2,1055.12,9,5224.2,8,5254.34,8,4604.86,6,3179.78
9,789,1417632074,1,0,1074.44,2556.24,3,1778.6,3,2067.29,8,4530.11,5,3725.75,4,2454.05,9,5423.93,4,2262.19,3,1778.6,4,2647.57,9,5423.93,2,902.249
9,790,1417632074,3,0,1074.44,2556.24,7,4128.46,8,5800.23,7,3711.04,2,1055.12,7,5105.49,8,4604.86,2,1055.12,9,5224.2,8,5254.34,8,4604.86,6,3179.78
9,791,1417632074,1,0,1074.44,2556.24,3,1778.6,3,2067.29,8,4530.11,5,3725.75,4,2454.05,9,5423.93,4,2262.19,3,1778.6,4,2647.57,9,5423.93,2,902.249
9,792,1417632074,4,0,1074.44,2556.24,9,5215.66,2,1244.29,6,3173.58,6,4708.71,2,1244.29,7,4067.4,8,5305.01,8,4686.74,7,4716.87,7,4067.4,5,2642.32
9,793,1417632074,8,0,1074.44,2556.24,6,3582.53,6,4554.71,4,2069.36,8,5940.8,3,1776.79,5,2963.19,3,1584.93,6,3582.53,5,3283.42,5,2963.19,3,1538.1
9,794,1417632074,6,0,1074.44,2556.24,5,3109.01,9,6697.46,3,1595.85,9,6695.8,5,3318.45,4,2489.67,6,4114.87,5,3109.01,3,2023.25,4,2489.67,7,4077.01
9,795,1417632074,8,0,1074.44,2556.24,6,3582.53,6,4554.71,4,2069.36,8,5940.8,3,1776.79,5,2963.19,3,1584.93,6,3582.53,5,3283.42,5,2963.19,3,1538.1
9,796,1417632074,6,0,1074.44,2556.24,5,3109.01,9,6697.46,3,1595.85,9,6695.8,5,3318.45,4,2489.67,6,4114.87,5,3109.01,3,2023.25,4,2489.67,7,4077.01
9,797,1417632074,4,0,1074.44,2556.24,9,5215.66,2,1244.29,6,3173.58,6,4708.71,2,1244.29,7,4067.4,8,5305.01,8,4686.74,7,4716.87,7,4067.4,5,2642.32
9,798,1417632074,7,0,1074.44,2556.24,4,2353.87,7,5120.27,2,840.707,7,5419.59,9,6205.48,3,1734.53,9,6015.9,4,2353.87,6,3848.98,3,1734.53,8,4595.02
9,799,1417632074,1,0,1074.44,2556.24,3,1778.6,3,2067.29,8,4530.11,5,3725.75,4,2454.05,9,5423.93,4,2262.19,3,1778.6,4,2647.57,9,5423.93,2,902.249
9,800,1417632074,7,0,1074.44,2556.24,4,2353.87,7,5120.27,2,840.707,7,5419.59,9,6205.48,3,1734.53,9,6015.9,4,2353.87,6,3848.98,3,1734.53,8,4595.02
9,801,1417632074,1,0,1074.44,2556.24,3,1778.6,3,2067.29,8,4530.11,5,3725.75,4,2454.05,9,5423.93,4,2262.19,3,1778.6,4,2647.57,9,5423.93,2,902.249
9,802,1417632074,1,0,1074.44,2556.24,3,1778.6,3,2067.29,8,4530.11,5,3725.75,4,2454.05,9,5423.93,4,2262.19,3,1778.6,4,2647.57,9,5423.93,2,902.249
9,803,1417632074,1,0,1074.44,2556.24,3,1778.6,3,2067.29,8,4530.11,5,3725.75,4,2454.05,9,5423.93,4,2262.19,3,1778.6,4,2647.57,9,5423.93,2,902.249
9,804,1417632074,6,0,1074.44,2556.24,5,3109.01,9,6697.46,3,1595.85,9,6695.8,5,3318.45,4,2489.67,6,4114.87,5,3109.01,3,2023.25,4,2489.67,7,4077.01
9,805,1417632074,7,0,1074.44,2556.24,4,2353.87,7,5120.27,2,840.707,7,5419.59,9,6205.48,3,1734.53,9,6015.9,4,2353.87,6,3848.98,3,1734.53,8,4595.02
9,806,1417632074,4,0,1074.44,2556.24,9,5215.66,2,1244.29,6,3173.58,6,4708.71,2,1244.29,7,4067.4,8,5305.01,8,4686.74,7,4716.87,7,4067.4,5,2642.32
9,807,1417632074,6,0,1074.44,2556.24,5,3109.01,9,6697.46,3,1595.85,9,6695.8,5,3318.45,4,2489.67,6,4114.87,5,3109.01,3,2023.25,4,2489.67,7,4077.01
9,808,1417632074,2,0,1074.44,2556.24,2,1126.12,5,3885.71,9,5485.65,3,2210.4,6,4278.56,2,1126.12,5,3217.74,2,1126.12,2,1126.12,2,1126.12,9,5503.54
9,809,1417632074,0,0,1074.44,2556.24,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449
9,810,1417632074,4,0,1074.44,2556.24,9,5215.66,2,1244.29,6,3173.58,6,4708.71,2,1244.29,7,4067.4,8,5305.01,8,4686.74,7,4716.87,7,4067.4,5,2642.32
9,811,1417632074,4,0,1074.44,2556.24,9,5215.66,2,1244.29,6,3173.58,6,4708.71,2,1244.29,7,4067.4,8,5305.01,8,4686.74,7,4716.87,7,4067.4,5,2642.32
9,812,1417632074,5,0,1074.44,2556.24,8,4561.75,4,2768.69,5,2519.67,4,2944.94,8,5538.78,6,3413.49,7,4651.1,7,4032.83,9,5687.63,6,3413.49,4,1988.41
9,813,1417632074,8,0,1074.44,2556.24,6,3582.53,6,4554.71,4,2069.36,8,5940.8,3,1776.79,5,2963.19,3,1584.93,6,3582.53,5,3283.42,5,2963.19,3,1538.1
9,814,1417632074,5,0,1074.44,2556.24,8,4561.75,4,2768.69,5,2519.67,4,2944.94,8,5538.78,6,3413.49,7,4651.1,7,4032.83,9,5687.63,6,3413.49,4,1988.41
9,815,1417632074,2,0,1074.44,2556.24,2,1126.12,5,3885.71,9,5485.65,3,2210.4,6,4278.56,2,1126.12,5,3217.74,2,1126.12,2,1126.12,2,1126.12,9,5503.54
9,816,1417632074,1,0,1074.44,2556.24,3,1778.6,3,2067.29,8,4530.11,5,3725.75,4,2454.05,9,5423.93,4,2262.19,3,1778.6,4,2647.57,9,5423.93,2,902.249
9,817,1417632074,3,0,1074.44,2556.24,7,4128.46,8,5800.23,7,3711.04,2,1055.12,7,5105.49,8,4604.86,2,1055.12,9,5224.2,8,5254.34,8,4604.86,6,3179.78
9,818,1417632074,6,0,1074.44,2556.24,5,3109.01,9,6697.46,3,1595.85,9,6695.8,5,3318.45,4,2489.67,6,4114.87,5,3109.01,3,2023.25,4,2489.67,7,4077.01
9,819,1417632074,4,0,1074.44,2556.24,9,5215.66,2,1244.29,6,3173.58,6,4708.71,2,1244.29,7,4067.4,8,5305.01,8,4686.74,7,4716.87,7,4067.4,5,2642.32
9,820,1417632074,4,0,1074.44,2556.24,9,5215.66,2,1244.29,6,3173.58,6,4708.71,2,1244.29,7,4067.4,8,5305.01,8,4686.74,7,4716.87,7,4067.4,5,2642.32
9,821,1417632074,0,0,1074.44,2556.24,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449
9,822,1417632074,6,0,1074.44,2556.24,5,3109.01,9,6697.46,3,1595.85,9,6695.8,5,3318.45,4,2489.67,6,4114.87,5,3109.01,3,2023.25,4,2489.67,7,4077.01
9,823,1417632074,8,0,1074.44,2556.24,6,3582.53,6,4554.71,4,2069.36,8,5940.8,3,1776.79,5,2963.19,3,1584.93,6,3582.53,5,3283.42,5,2963.19,3,1538.1
9,824,1417632074,8,0,1074.44,2556.24,6,3582.53,6,4554.71,4,2069.36,8,5940.8,3,1776.79,5,2963.19,3,1584.93,6,3582.53,5,3283.42,5,2963.19,3,1538.1
9,825,1417632074,4,0,1074.44,2556.24,9,5215.66,2,1244.29,6,3173.58,6,4708.71,2,1244.29,7,4067.4,8,5305.01,8,4686.74,7,4716.87,7,4067.4,5,2642.32
9,826,1417632074,7,0,1074.44,2556.24,4,2353.87,7,5120.27,2,840.707,7,5419.59,9,6205.48,3,1734.53,9,6015.9,4,2353.87,6,3848.98,3,1734.53,8,4595.02
9,827,1417632074,6,0,1074.44,2556.24,5,3109.01,9,6697.46,3,1595.85,9,6695.8,5,3318.45,4,2489.67,6,4114.87,5,3109.01,3,2023.25,4,2489.67,7,4077.01
9,828,1417632074,8,0,1074.44,2556.24,6,3582.53,6,4554.71,4,2069.36,8,5940.8,3,1776.79,5,2963.19,3,1584.93,6,3582.53,5,3283.42,5,2963.19,3,1538.1
9,829,1417632074,5,0,1074.44,2556.24,8,4561.75,4,2768.69,5,2519.67,4,2944.94,8,5538.78,6,3413.49,7,4651.1,7,4032.83,9,5687.63,6,3413.49,4,1988.41
9,830,1417632074,7,0,1074.44,2556.24,4,2353.87,7,5120.27,2,840.707,7,5419.59,9,6205.48,3,1734.53,9,6015.9,4,2353.87,6,3848.98,3,1734.53,8,4595.02
9,831,1417632074,7,0,1074.44,2556.24,4,2353.87,7,5120.27,2,840.707,7,5419.59,9,6205.48,3,1734.53,9,6015.9,4,2353.87,6,3848.98,3,1734.53,8,4595.02
9,832,1417632074,6,0,1074.44,2556.24,5,3109.01,9,6697.46,3,1595.85,9,6695.8,5,3318.45,4,2489.67,6,4114.87,5,3109.01,3,2023.25,4,2489.67,7,4077.01
9,833,1417632074,8,0,1074.44,2556.24,6,3582.53,6,4554.71,4,2069.36,8,5940.8,3,1776.79,5,2963.19,3,1584.93,6,3582.53,5,3283.42,5,2963.19,3,1538.1
9,834,1417632074,8,0,1074.44,2556.24,6,3582.53,6,4554.71,4,2069.36,8,5940.8,3,1776.79,5,2963.19,3,1584.93,6,3582.53,5,3283.42,5,2963.19,3,1538.1
9,835,1417632074,4,0,1074.44,2556.24,9,5215.66,2,1244.29,6,3173.58,6,4708.71,2,1244.29,7,4067.4,8,5305.01,8,4686.74,7,4716.87,7,4067.4,5,2642.32
9,836,1417632074,6,0,1074.44,2556.24,5,3109.01,9,6697.46,3,1595.85,9,6695.8,5,3318.45,4,2489.67,6,4114.87,5,3109.01,3,2023.25,4,2489.67,7,4077.01
9,837,1417632074,4,0,1074.44,2556.24,9,5215.66,2,1244.29,6,3173.58,6,4708.71,2,1244.29,7,4067.4,8,5305.01,8,4686.74,7,4716.87,7,4067.4,5,2642.32
9,838,1417632074,1,0,1074.44,2556.24,3,1778.6,3,2067.29,8,4530.11,5,3725.75,4,2454.05,9,5423.93,4,2262.19,3,1778.6,4,2647.57,9,5423.93,2,902.249
9,839,1417632074,0,0,1074.44,2556.24,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449
9,840,1417632074,4,0,1074.44,2556.24,9,5215.66,2,1244.29,6,3173.58,6,4708.71,2,1244.29,7,4067.4,8,5305.01,8,4686.74,7,4716.87,7,4067.4,5,2642.32
9,841,1417632074,5,0,1074.44,2556.24,8,4561.75,4,2768.69,5,2519.67,4,2944.94,8,5538.78,6,3413.49,7,4651.1,7,4032.83,9,5687.63,6,3413.49,4,1988.41
9,842,1417632074,4,0,1074.44,2556.24,9,5215.66,2,1244.29,6,3173.58,6,4708.71,2,1244.29,7,4067.4,8,5305.01,8,4686.74,7,4716.87,7,4067.4,5,2642.32
9,843,1417632074,0,0,1074.44,2556.24,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449
9,844,1417632074,4,0,1074.44,2556.24,9,5215.66,2,1244.29,6,3173.58,6,4708.71,2,1244.29,7,4067.4,8,5305.01,8,4686.74,7,4716.87,7,4067.4,5,2642.32
9,845,1417632074,1,0,1074.44,2556.24,3,1778.6,3,2067.29,8,4530.11,5,3725.75,4,2454.05,9,5423.93,4,2262.19,3,1778.6,4,2647.57,9,5423.93,2,902.249
9,846,1417632074,2,0,1074.44,2556.24,2,1126.12,5,3885.71,9,5485.65,3,2210.4,6,4278.56,2,1126.12,5,3217.74,2,1126.12,2,1126.12,2,1126.12,9,5503.54
9,847,1417632074,6,0,1074.44,2556.24,5,3109.01,9,6697.46,3,1595.85,9,6695.8,5,3318.45,4,2489.67,6,4114.87,5,3109.01,3,2023.25,4,2489.67,7,4077.01
9,848,1417632074,4,0,1074.44,2556.24,9,5215.66,2,1244.29,6,3173.58,6,4708.71,2,1244.29,7,4067.4,8,5305.01,8,4686.74,7,4716.87,7,4067.4,5,2642.32
9,849,1417632074,0,0,1074.44,2556.24,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449
9,850,1417632074,2,0,1074.44,2556.24,2,1126.12,5,3885.71,9,5485.65,3,2210.4,6,4278.56,2,1126.12,5,3217.74,2,1126.12,2,1126.12,2,1126.12,9,5503.54
9,851,1417632074,8,0,1074.44,2556.24,6,3582.53,6,4554.71,4,2069.36,8,5940.8,3,1776.79,5,2963.19,3,1584.93,6,3582.53,5,3283.42,5,2963.19,3,1538.1
9,852,1417632074,0,0,1074.44,2556.24,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449
9,853,1417632074,8,0,1074.44,2556.24,6,3582.53,6,4554.71,4,2069.36,8,5940.8,3,1776.79,5,2963.19,3,1584.93,6,3582.53,5,3283.42,5,2963.19,3,1538.1
9,854,1417632074,8,0,1074.44,2556.24,6,3582.53,6,4554.71,4,2069.36,8,5940.8,3,1776.79,5,2963.19,3,1584.93,6,3582.53,5,3283.42,5,2963.19,3,1538.1
9,855,1417632074,0,0,1074.44,2556.24,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449
9,856,1417632074,3,0,1074.44,2556.24,7,4128.46,8,5800.23,7,3711.04,2,1055.12,7,5105.49,8,4604.86,2,1055.12,9,5224.2,8,5254.34,8,4604.86,6,3179.78
9,857,1417632074,6,0,1074.44,2556.24,5,3109.01,9,6697.46,3,1595.85,9,6695.8,5,3318.45,4,2489.67,6,4114.87,5,3109.01,3,2023.25,4,2489.67,7,4077.01
9,858,1417632074,6,0,1074.44,2556.24,5,3109.01,9,6697.46,3,1595.85,9,6695.8,5,3318.45,4,2489.67,6,4114.87,5,3109.01,3,2023.25,4,2489.67,7,4077.01
9,859,1417632074,3,0,1074.44,2556.24,7,4128.46,8,5800.23,7,3711.04,2,1055.12,7,5105.49,8,4604.86,2,1055.12,9,5224.2,8,5254.34,8,4604.86,6,3179.78
9,860,1417632074,3,0,1074.44,2556.24,7,4128.46,8,5800.23,7,3711.04,2,1055.12,7,5105.49,8,4604.86,2,1055.12,9,5224.2,8,5254.34,8,4604.86,6,3179.78
9,861,1417632074,5,0,1074.44,2556.24,8,4561.75,4,2768.69,5,2519.67,4,2944.94,8,5538.78,6,3413.49,7,4651.1,7,4032.83,9,5687.63,6,3413.49,4,1988.41
9,862,1417632074,2,0,1074.44,2556.24,2,1126.12,5,3885.71,9,5485.65,3,2210.4,6,4278.56,2,1126.12,5,3217.74,2,1126.12,2,1126.12,2,1126.12,9,5503.54
9,863,1417632074,1,0,1074.44,2556.24,3,1778.6,3,2067.29,8,4530.11,5,3725.75,4,2454.05,9,5423.93,4,2262.19,3,1778.6,4,2647.57,9,5423.93,2,902.249
9,864,1417632074,5,0,1074.44,2556.24,8,4561.75,4,2768.69,5,2519.67,4,2944.94,8,5538.78,6,3413.49,7,4651.1,7,4032.83,9,5687.63,6,3413.49,4,1988.41
9,865,1417632074,1,0,1074.44,2556.24,3,1778.6,3,2067.29,8,4530.11,5,3725.75,4,2454.05,9,5423.93,4,2262.19,3,1778.6,4,2647.57,9,5423.93,2,902.249
9,866,1417632074,4,0,1074.44,2556.24,9,5215.66,2,1244.29,6,3173.58,6,4708.71,2,1244.29,7,4067.4,8,5305.01,8,4686.74,7,4716.87,7,4067.4,5,2642.32
9,867,1417632074,3,0,1074.44,2556.24,7,4128.46,8,5800.23,7,3711.04,2,1055.12,7,5105.49,8,4604.86,2,1055.12,9,5224.2,8,5254.34,8,4604.86,6,3179.78
9,868,1417632074,4,0,1074.44,2556.24,9,5215.66,2,1244.29,6,3173.58,6,4708.71,2,1244.29,7,4067.4,8,5305.01,8,4686.74,7,4716.87,7,4067.4,5,2642.32
9,869,1417632074,6,0,1074.44,2556.24,5,3109.01,9,6697.46,3,1595.85,9,6695.8,5,3318.45,4,2489.67,6,4114.87,5,3109.01,3,2023.25,4,2489.67,7,4077.01
9,870,1417632074,3,0,1074.44,2556.24,7,4128.46,8,5800.23,7,3711.04,2,1055.12,7,5105.49,8,4604.86,2,1055.12,9,5224.2,8,5254.34,8,4604.86,6,3179.78
9,871,1417632074,0,0,1074.44,2556.24,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449,1,322.449
9,872,1417632074,2,0,1074.44,2556.24,2,1126.12,5,3885.71,9,5485.65,3,2210.4,6,4278.56,2,1126.12,5,3217.74,2,1126.12,2,1126.12,2,1126.12,9,5503.54
9,873,1417632074,8,0,1074.44,2556.24,6,3582.53,6,4554.71,4,2069.36,8,5940.8,3,1776.79,5,2963.19,3,1584.93,6,3582.53,5,3283.42,5,2963.19,3,1538.1
9,874,1417632074,1,0,1074.44,2556.24,3,1778.6,3,2067.29,8,4530.11,5,3725.75,4,2454.05,9,5423.93,4,2262.19,3,1778.6,4,2647.57,9,5423.93,2,902.249
9,875,1417632074,8,0,1074.44,2556.24,6,3582.53,6,4554.71,4,2069.36,8,5940.8,3,1776.79,5,2963.19,3,1584.93,6,3582.53,5,3283.42,5,2963.19,3,1538.1
